Date,Instructor_ID,Class_Type,Time_Slot,Session_Duration,3Day_Free_Trial,Subscribers,Pay_Per_Session,Evaluation_Score
2024-11-03,INST009,Hip Hop,Morning,60MIN,8,7,1,3.2
2024-11-03,INST009,Hip Hop,Morning,60MIN,4,2,2,3.12
2024-11-03,INST009,Boxing,Morning,45MIN,2,13,18,3.37
2024-11-03,INST009,Hip Hop,Evening,30MIN,4,22,3,3.33
2024-11-03,INST009,Muscle and Hustle,Afternoon,15MIN,3,18,5,3.3
2024-11-03,INST009,Boxing,Early Morning,45MIN,2,6,9,3.21
2024-11-03,INST015,Aerobics,Early Morning,75MIN,0,9,25,3.98
2024-11-03,INST015,Hip Hop,Evening,75MIN,7,6,8,3.85
2024-11-03,INST015,Hip Hop,Early Morning,45MIN,7,0,24,3.95
2024-11-03,INST015,Hip Hop,Afternoon,30MIN,2,26,4,3.96
2024-11-03,INST015,Hip Hop,Early Morning,30MIN,2,13,28,4.07
2024-11-03,INST015,Hip Hop,Morning,15MIN,2,1,19,3.86
2024-11-03,INST015,Hip Hop,Evening,60MIN,2,25,13,4.04
2024-11-03,INST008,Muscle and Hustle,Afternoon,30MIN,9,6,3,4.02
2024-11-03,INST008,Muscle and Hustle,Afternoon,75MIN,9,0,8,4.01
2024-11-03,INST008,Muscle and Hustle,Evening,60MIN,2,11,3,4
2024-11-03,INST008,Myobility,Morning,45MIN,5,5,15,4.09
2024-11-03,INST008,Muscle and Hustle,Evening,30MIN,7,7,26,4.24
2024-11-03,INST008,Myobility,Evening,75MIN,0,6,16,4.06
2024-11-03,INST005,Aerobics,Early Morning,75MIN,2,8,19,3.77
2024-11-03,INST005,Aerobics,Early Morning,45MIN,4,13,2,3.67
2024-11-03,INST005,Aerobics,Early Morning,75MIN,5,28,10,3.91
2024-11-03,INST005,TRX Circuit Party,Early Morning,75MIN,1,10,16,3.75
2024-11-03,INST005,TRX Circuit Party,Morning,45MIN,2,16,23,3.89
2024-11-03,INST005,TRX Circuit Party,Afternoon,30MIN,0,18,27,3.93
2024-11-03,INST020,B.L.T.,Evening,45MIN,3,5,8,4.08
2024-11-03,INST020,TRX Circuit Party,Early Morning,30MIN,2,20,28,4.42
2024-11-03,INST020,Boxing,Afternoon,15MIN,1,11,16,4.2
2024-11-03,INST020,TRX Circuit Party,Early Morning,60MIN,9,6,1,4.08
2024-11-03,INST020,Hip Hop,Morning,15MIN,7,37,6,4.42
2024-11-03,INST020,Boxing,Early Morning,75MIN,3,16,22,4.33
2024-11-03,INST020,Boxing,Evening,75MIN,7,8,6,4.13
2024-11-03,INST011,Yoga,Morning,75MIN,0,14,7,4.09
2024-11-03,INST011,Muscle and Hustle,Afternoon,60MIN,8,5,24,4.25
2024-11-03,INST011,Muscle and Hustle,Early Morning,15MIN,5,0,14,4.07
2024-11-03,INST011,Muscle and Hustle,Morning,45MIN,7,2,16,4.13
2024-11-03,INST011,Muscle and Hustle,Early Morning,45MIN,4,18,14,4.24
2024-11-03,INST011,Yoga,Evening,60MIN,5,29,8,4.3
2024-11-03,INST017,Pilates,Early Morning,60MIN,4,24,7,3.95
2024-11-03,INST017,Pilates,Evening,75MIN,8,18,0,3.86
2024-11-03,INST017,Muscle and Hustle,Early Morning,75MIN,9,17,20,4.06
2024-11-03,INST017,Muscle and Hustle,Morning,30MIN,9,23,2,3.94
2024-11-03,INST017,Pilates,Early Morning,30MIN,2,16,6,3.84
2024-11-03,INST014,Muscle and Hustle,Early Morning,30MIN,5,3,31,3.79
2024-11-03,INST014,Muscle and Hustle,Morning,75MIN,0,13,20,3.73
2024-11-03,INST014,Meditation,Afternoon,75MIN,4,25,7,3.76
2024-11-03,INST014,TRX Circuit Party,Evening,30MIN,9,17,18,3.84
2024-11-03,INST014,Muscle and Hustle,Early Morning,15MIN,0,10,32,3.82
2024-11-03,INST014,TRX Circuit Party,Early Morning,15MIN,5,10,10,3.65
2024-11-03,INST001,Yoga,Morning,15MIN,4,32,11,4.35
2024-11-03,INST001,Meditation,Afternoon,75MIN,8,18,0,4.14
2024-11-03,INST001,B.L.T.,Afternoon,75MIN,1,10,31,4.3
2024-11-03,INST001,Yoga,Early Morning,75MIN,5,19,4,4.16
2024-11-03,INST001,Meditation,Evening,30MIN,9,23,2,4.22
2024-11-03,INST001,Aerobics,Evening,45MIN,8,25,10,4.31
2024-11-03,INST001,B.L.T.,Evening,15MIN,2,1,16,4.07
2024-11-03,INST002,B.L.T.,Early Morning,30MIN,0,33,2,4.19
2024-11-03,INST002,B.L.T.,Evening,45MIN,8,10,8,4.1
2024-11-03,INST002,B.L.T.,Morning,15MIN,3,8,9,4.04
2024-11-03,INST002,B.L.T.,Morning,45MIN,7,13,14,4.18
2024-11-03,INST002,B.L.T.,Evening,15MIN,5,14,18,4.21
2024-11-03,INST012,Meditation,Afternoon,75MIN,2,28,10,3.88
2024-11-03,INST012,Pilates,Morning,75MIN,7,29,6,3.9
2024-11-03,INST012,Aerobics,Afternoon,60MIN,6,2,16,3.72
2024-11-03,INST013,Myobility,Afternoon,15MIN,6,16,15,4.05
2024-11-03,INST013,Myobility,Evening,75MIN,5,22,12,4.07
2024-11-03,INST013,Myobility,Morning,30MIN,1,10,33,4.12
2024-11-03,INST013,B.L.T.,Early Morning,45MIN,3,33,10,4.14
2024-11-03,INST013,Myobility,Evening,30MIN,9,8,2,3.87
2024-11-03,INST013,B.L.T.,Evening,60MIN,0,13,1,3.82
2024-11-03,INST013,Myobility,Evening,30MIN,1,13,15,3.97
2024-11-03,INST016,Hip Hop,Morning,60MIN,0,21,25,4.06
2024-11-03,INST016,Hip Hop,Afternoon,60MIN,3,15,18,3.96
2024-11-03,INST016,Yoga,Early Morning,60MIN,4,25,7,3.96
2024-11-03,INST016,Hip Hop,Evening,45MIN,7,17,2,3.86
2024-11-03,INST016,Hip Hop,Early Morning,30MIN,0,2,10,3.72
2024-11-03,INST006,TRX Circuit Party,Afternoon,15MIN,5,11,13,3.53
2024-11-03,INST006,TRX Circuit Party,Early Morning,15MIN,3,13,18,3.58
2024-11-03,INST006,Hip Hop,Morning,30MIN,0,3,39,3.66
2024-11-03,INST006,B.L.T.,Early Morning,30MIN,5,22,4,3.55
2024-11-03,INST006,B.L.T.,Evening,75MIN,7,15,6,3.52
2024-11-03,INST006,Hip Hop,Early Morning,45MIN,7,25,10,3.66
2024-11-03,INST006,B.L.T.,Morning,60MIN,8,4,2,3.38
2024-11-03,INST018,Muscle and Hustle,Early Morning,30MIN,9,29,1,4.15
2024-11-03,INST018,Yoga,Afternoon,30MIN,4,10,1,3.91
2024-11-03,INST018,Yoga,Morning,75MIN,2,16,6,4
2024-11-03,INST018,Yoga,Morning,45MIN,0,20,9,4.05
2024-11-03,INST018,Yoga,Afternoon,15MIN,6,23,5,4.1
2024-11-03,INST010,Myobility,Afternoon,75MIN,4,2,37,3.91
2024-11-03,INST010,Myobility,Early Morning,45MIN,5,0,15,3.68
2024-11-03,INST010,Myobility,Morning,45MIN,8,17,10,3.83
2024-11-03,INST004,B.L.T.,Afternoon,75MIN,9,18,9,4.32
2024-11-03,INST004,B.L.T.,Morning,45MIN,8,19,22,4.45
2024-11-03,INST004,B.L.T.,Evening,60MIN,7,7,16,4.26
2024-11-03,INST004,Hip Hop,Early Morning,15MIN,9,13,22,4.4
2024-11-03,INST004,Hip Hop,Evening,30MIN,5,1,24,4.26
2024-11-03,INST004,B.L.T.,Evening,60MIN,4,28,1,4.29
2024-11-03,INST004,B.L.T.,Morning,15MIN,5,14,25,4.4
2024-11-03,INST007,Yoga,Early Morning,60MIN,2,9,3,3.22
2024-11-03,INST007,Meditation,Morning,30MIN,5,16,2,3.31
2024-11-03,INST007,Yoga,Early Morning,45MIN,3,16,4,3.31
2024-11-04,INST010,Myobility,Early Morning,60MIN,9,12,9,3.78
2024-11-04,INST010,Myobility,Early Morning,30MIN,2,10,9,3.69
2024-11-04,INST010,B.L.T.,Evening,75MIN,7,19,17,3.91
2024-11-04,INST010,B.L.T.,Early Morning,15MIN,6,11,11,3.76
2024-11-04,INST010,Myobility,Afternoon,30MIN,2,10,31,3.91
2024-11-04,INST010,B.L.T.,Afternoon,75MIN,2,19,19,3.88
2024-11-04,INST010,B.L.T.,Morning,30MIN,1,6,13,3.68
2024-11-04,INST016,Yoga,Early Morning,30MIN,5,31,9,4.05
2024-11-04,INST016,B.L.T.,Afternoon,15MIN,9,3,30,4.02
2024-11-04,INST016,Yoga,Early Morning,60MIN,7,21,3,3.91
2024-11-04,INST017,Muscle and Hustle,Early Morning,30MIN,1,35,2,3.98
2024-11-04,INST017,Meditation,Evening,75MIN,7,22,3,3.92
2024-11-04,INST017,Muscle and Hustle,Afternoon,45MIN,4,7,8,3.79
2024-11-04,INST017,Muscle and Hustle,Morning,60MIN,4,3,5,3.72
2024-11-04,INST001,Aerobics,Early Morning,75MIN,1,20,4,4.13
2024-11-04,INST001,Meditation,Afternoon,45MIN,1,19,8,4.16
2024-11-04,INST001,Yoga,Afternoon,60MIN,1,30,12,4.31
2024-11-04,INST003,TRX Circuit Party,Afternoon,30MIN,1,2,4,3.15
2024-11-04,INST003,B.L.T.,Early Morning,60MIN,9,13,4,3.34
2024-11-04,INST003,B.L.T.,Early Morning,60MIN,2,24,4,3.38
2024-11-04,INST003,Aerobics,Afternoon,30MIN,9,5,11,3.33
2024-11-04,INST008,Muscle and Hustle,Morning,30MIN,0,17,15,4.16
2024-11-04,INST008,Myobility,Evening,15MIN,6,1,27,4.18
2024-11-04,INST008,Myobility,Afternoon,15MIN,0,18,6,4.08
2024-11-04,INST008,Myobility,Evening,15MIN,1,14,18,4.17
2024-11-04,INST008,Myobility,Morning,75MIN,6,2,9,4.01
2024-11-04,INST008,Muscle and Hustle,Afternoon,45MIN,5,11,19,4.19
2024-11-04,INST012,Aerobics,Early Morning,45MIN,4,16,4,3.72
2024-11-04,INST012,Pilates,Morning,15MIN,4,23,7,3.82
2024-11-04,INST012,Meditation,Afternoon,75MIN,3,30,11,3.92
2024-11-04,INST009,Hip Hop,Evening,75MIN,8,1,7,3.2
2024-11-04,INST009,Muscle and Hustle,Evening,60MIN,1,26,1,3.32
2024-11-04,INST009,Hip Hop,Morning,75MIN,4,2,19,3.29
2024-11-04,INST009,Boxing,Morning,30MIN,5,7,6,3.22
2024-11-04,INST009,Hip Hop,Early Morning,45MIN,9,0,25,3.38
2024-11-04,INST009,Hip Hop,Afternoon,15MIN,5,12,15,3.36
2024-11-04,INST019,Meditation,Afternoon,45MIN,3,20,6,3.77
2024-11-04,INST019,Meditation,Morning,45MIN,6,21,3,3.78
2024-11-04,INST019,B.L.T.,Early Morning,30MIN,5,0,31,3.84
2024-11-04,INST019,Meditation,Afternoon,75MIN,3,12,3,3.66
2024-11-04,INST019,B.L.T.,Early Morning,75MIN,8,33,4,3.93
2024-11-04,INST019,B.L.T.,Morning,60MIN,5,12,4,3.69
2024-11-04,INST019,Meditation,Evening,30MIN,9,22,1,3.8
2024-11-04,INST011,Yoga,Morning,30MIN,6,34,9,4.37
2024-11-04,INST011,Yoga,Afternoon,30MIN,9,27,3,4.27
2024-11-04,INST011,Yoga,Morning,45MIN,3,25,8,4.24
2024-11-04,INST011,Muscle and Hustle,Morning,75MIN,1,14,13,4.16
2024-11-04,INST011,Muscle and Hustle,Afternoon,45MIN,6,25,11,4.3
2024-11-04,INST011,Yoga,Early Morning,75MIN,2,31,12,4.33
2024-11-04,INST013,B.L.T.,Evening,60MIN,9,9,15,4.01
2024-11-04,INST013,B.L.T.,Morning,75MIN,7,25,7,4.07
2024-11-04,INST013,B.L.T.,Morning,75MIN,6,0,7,3.81
2024-11-04,INST013,B.L.T.,Morning,30MIN,6,8,29,4.11
2024-11-04,INST013,B.L.T.,Evening,60MIN,1,15,3,3.87
2024-11-04,INST013,Myobility,Early Morning,45MIN,7,9,6,3.9
2024-11-04,INST006,Myobility,Morning,75MIN,8,8,20,3.6
2024-11-04,INST006,TRX Circuit Party,Morning,45MIN,2,14,21,3.61
2024-11-04,INST006,Hip Hop,Evening,75MIN,1,27,10,3.62
2024-11-04,INST006,B.L.T.,Afternoon,45MIN,5,16,5,3.5
2024-11-04,INST005,Aerobics,Evening,15MIN,3,0,34,3.85
2024-11-04,INST005,Aerobics,Afternoon,75MIN,3,14,9,3.74
2024-11-04,INST005,TRX Circuit Party,Afternoon,45MIN,2,13,18,3.81
2024-11-04,INST005,TRX Circuit Party,Early Morning,60MIN,7,12,12,3.79
2024-11-04,INST005,TRX Circuit Party,Evening,75MIN,2,8,11,3.69
2024-11-04,INST020,Hip Hop,Morning,30MIN,2,1,20,4.15
2024-11-04,INST020,Boxing,Evening,15MIN,7,19,23,4.41
2024-11-04,INST020,Boxing,Early Morning,60MIN,2,16,23,4.33
2024-11-04,INST020,B.L.T.,Evening,45MIN,9,13,3,4.17
2024-11-04,INST020,B.L.T.,Afternoon,60MIN,5,13,8,4.18
2024-11-04,INST020,Hip Hop,Afternoon,75MIN,8,5,33,4.38
2024-11-04,INST007,Yoga,Afternoon,60MIN,1,28,11,3.48
2024-11-04,INST007,Meditation,Afternoon,60MIN,2,19,7,3.36
2024-11-04,INST007,Aerobics,Morning,60MIN,6,6,22,3.42
2024-11-04,INST018,Muscle and Hustle,Evening,75MIN,3,10,11,4
2024-11-04,INST018,Muscle and Hustle,Morning,45MIN,0,37,1,4.14
2024-11-04,INST018,Yoga,Afternoon,30MIN,3,23,8,4.1
2024-11-04,INST018,Yoga,Early Morning,60MIN,5,16,2,3.99
2024-11-04,INST018,Muscle and Hustle,Morning,75MIN,0,3,27,4.06
2024-11-04,INST015,Hip Hop,Early Morning,15MIN,4,12,15,3.95
2024-11-04,INST015,Hip Hop,Afternoon,45MIN,4,29,8,4.05
2024-11-04,INST015,Aerobics,Afternoon,30MIN,4,5,4,3.77
2024-11-04,INST015,Hip Hop,Early Morning,30MIN,3,13,7,3.87
2024-11-04,INST015,Hip Hop,Early Morning,15MIN,1,9,28,4.02
2024-11-04,INST004,B.L.T.,Morning,45MIN,8,24,11,4.39
2024-11-04,INST004,Hip Hop,Morning,30MIN,6,1,19,4.22
2024-11-04,INST004,B.L.T.,Early Morning,30MIN,0,31,8,4.35
2024-11-04,INST004,Hip Hop,Afternoon,15MIN,5,22,11,4.34
2024-11-04,INST004,Hip Hop,Morning,60MIN,6,21,8,4.31
2024-11-04,INST002,B.L.T.,Evening,60MIN,2,21,21,4.28
2024-11-04,INST002,B.L.T.,Evening,15MIN,1,6,8,3.99
2024-11-04,INST002,B.L.T.,Early Morning,15MIN,3,16,21,4.24
2024-11-04,INST014,Meditation,Morning,75MIN,4,25,8,3.77
2024-11-04,INST014,TRX Circuit Party,Early Morning,45MIN,3,14,20,3.77
2024-11-04,INST014,TRX Circuit Party,Morning,30MIN,3,4,3,3.5
2024-11-04,INST014,Meditation,Early Morning,30MIN,8,18,1,3.67
2024-11-04,INST014,Hip Hop,Morning,60MIN,8,18,8,3.74
2024-11-05,INST016,Yoga,Morning,75MIN,3,25,8,3.96
2024-11-05,INST016,Hip Hop,Early Morning,30MIN,3,2,32,3.97
2024-11-05,INST016,Hip Hop,Morning,15MIN,4,1,31,3.96
2024-11-05,INST016,B.L.T.,Evening,30MIN,8,24,3,3.95
2024-11-05,INST016,Yoga,Early Morning,45MIN,0,8,4,3.72
2024-11-05,INST014,Meditation,Afternoon,75MIN,4,17,4,3.65
2024-11-05,INST014,TRX Circuit Party,Morning,60MIN,7,12,12,3.71
2024-11-05,INST014,TRX Circuit Party,Early Morning,30MIN,8,11,10,3.69
2024-11-05,INST003,TRX Circuit Party,Early Morning,30MIN,3,12,16,3.39
2024-11-05,INST003,TRX Circuit Party,Early Morning,15MIN,4,6,5,3.23
2024-11-05,INST003,Myobility,Early Morning,75MIN,7,10,10,3.35
2024-11-05,INST003,B.L.T.,Evening,30MIN,0,18,3,3.29
2024-11-05,INST003,Aerobics,Evening,45MIN,2,20,6,3.36
2024-11-05,INST003,Aerobics,Early Morning,45MIN,2,4,2,3.16
2024-11-05,INST017,Muscle and Hustle,Afternoon,15MIN,9,12,18,3.99
2024-11-05,INST017,Meditation,Afternoon,30MIN,2,24,9,3.95
2024-11-05,INST017,Pilates,Evening,15MIN,4,24,7,3.95
2024-11-05,INST017,Pilates,Evening,45MIN,6,16,1,3.83
2024-11-05,INST015,Hip Hop,Evening,30MIN,0,25,5,3.94
2024-11-05,INST015,Aerobics,Afternoon,30MIN,6,33,4,4.07
2024-11-05,INST015,Aerobics,Afternoon,15MIN,9,30,3,4.06
2024-11-05,INST015,Aerobics,Afternoon,60MIN,6,0,41,4.11
2024-11-05,INST010,B.L.T.,Early Morning,30MIN,3,1,18,3.7
2024-11-05,INST010,B.L.T.,Early Morning,15MIN,2,18,13,3.81
2024-11-05,INST010,B.L.T.,Morning,60MIN,3,12,15,3.78
2024-11-05,INST012,Yoga,Early Morning,45MIN,7,26,5,3.86
2024-11-05,INST012,Pilates,Early Morning,75MIN,5,22,5,3.8
2024-11-05,INST012,Pilates,Evening,60MIN,7,14,0,3.69
2024-11-05,INST012,Meditation,Evening,30MIN,0,15,7,3.7
2024-11-05,INST012,Meditation,Afternoon,45MIN,2,21,8,3.79
2024-11-05,INST004,Hip Hop,Afternoon,60MIN,9,5,20,4.3
2024-11-05,INST004,Hip Hop,Evening,15MIN,0,12,19,4.27
2024-11-05,INST004,Hip Hop,Evening,45MIN,5,18,8,4.27
2024-11-05,INST004,B.L.T.,Evening,60MIN,6,8,26,4.36
2024-11-05,INST004,B.L.T.,Afternoon,15MIN,6,13,8,4.23
2024-11-05,INST011,Yoga,Afternoon,15MIN,3,11,2,4.04
2024-11-05,INST011,Muscle and Hustle,Afternoon,30MIN,9,8,32,4.37
2024-11-05,INST011,Muscle and Hustle,Morning,45MIN,3,5,27,4.23
2024-11-05,INST011,Muscle and Hustle,Morning,15MIN,4,21,21,4.34
2024-11-05,INST001,Meditation,Early Morning,15MIN,8,19,1,4.16
2024-11-05,INST001,B.L.T.,Afternoon,60MIN,4,19,12,4.23
2024-11-05,INST001,Aerobics,Afternoon,15MIN,9,5,23,4.25
2024-11-05,INST020,B.L.T.,Evening,45MIN,8,4,18,4.22
2024-11-05,INST020,TRX Circuit Party,Early Morning,45MIN,7,12,11,4.22
2024-11-05,INST020,TRX Circuit Party,Evening,30MIN,2,14,21,4.29
2024-11-05,INST020,Boxing,Afternoon,45MIN,2,10,13,4.17
2024-11-05,INST020,Boxing,Morning,75MIN,1,10,16,4.19
2024-11-05,INST020,B.L.T.,Early Morning,15MIN,6,18,2,4.18
2024-11-05,INST020,Boxing,Evening,75MIN,7,15,16,4.3
2024-11-05,INST018,Muscle and Hustle,Evening,45MIN,8,23,2,4.09
2024-11-05,INST018,Muscle and Hustle,Evening,45MIN,9,15,3,4.03
2024-11-05,INST018,Muscle and Hustle,Morning,15MIN,5,11,26,4.18
2024-11-05,INST018,Yoga,Morning,45MIN,6,32,8,4.22
2024-11-05,INST005,Aerobics,Morning,15MIN,0,21,12,3.81
2024-11-05,INST005,TRX Circuit Party,Morning,75MIN,3,15,21,3.87
2024-11-05,INST005,Aerobics,Afternoon,45MIN,4,2,24,3.78
2024-11-05,INST005,TRX Circuit Party,Morning,15MIN,5,11,12,3.76
2024-11-05,INST005,Aerobics,Afternoon,60MIN,9,3,10,3.7
2024-11-05,INST009,Muscle and Hustle,Evening,15MIN,5,4,2,3.15
2024-11-05,INST009,Muscle and Hustle,Evening,30MIN,8,0,2,3.14
2024-11-05,INST002,B.L.T.,Early Morning,15MIN,8,17,8,4.17
2024-11-05,INST002,B.L.T.,Afternoon,60MIN,8,6,1,3.99
2024-11-05,INST002,B.L.T.,Afternoon,75MIN,0,10,14,4.08
2024-11-05,INST002,B.L.T.,Afternoon,60MIN,7,17,4,4.12
2024-11-05,INST002,B.L.T.,Morning,15MIN,1,16,16,4.17
2024-11-05,INST019,B.L.T.,Morning,15MIN,7,17,4,3.76
2024-11-05,INST019,B.L.T.,Early Morning,15MIN,0,5,14,3.67
2024-11-05,INST019,B.L.T.,Evening,15MIN,8,10,9,3.75
2024-11-05,INST006,B.L.T.,Morning,45MIN,4,6,15,3.49
2024-11-05,INST006,TRX Circuit Party,Afternoon,60MIN,6,16,20,3.66
2024-11-05,INST006,Hip Hop,Early Morning,15MIN,1,7,9,3.41
2024-11-05,INST006,TRX Circuit Party,Morning,45MIN,8,7,4,3.43
2024-11-05,INST008,Muscle and Hustle,Early Morning,45MIN,7,20,19,4.3
2024-11-05,INST008,Muscle and Hustle,Morning,75MIN,0,9,21,4.14
2024-11-05,INST008,Myobility,Morning,30MIN,2,5,32,4.23
2024-11-05,INST008,Myobility,Morning,75MIN,6,8,4,4.02
2024-11-05,INST008,Myobility,Evening,30MIN,5,2,18,4.09
2024-11-05,INST008,Myobility,Evening,60MIN,2,6,18,4.1
2024-11-05,INST013,Myobility,Morning,15MIN,4,2,35,4.09
2024-11-05,INST013,Myobility,Early Morning,45MIN,3,22,11,4.04
2024-11-05,INST013,B.L.T.,Early Morning,75MIN,1,35,2,4.06
2024-11-05,INST013,Myobility,Early Morning,60MIN,4,3,33,4.08
2024-11-05,INST007,Aerobics,Afternoon,75MIN,4,0,30,3.42
2024-11-05,INST007,Yoga,Evening,30MIN,8,25,3,3.44
2024-11-05,INST007,Aerobics,Early Morning,45MIN,8,13,9,3.38
2024-11-05,INST007,Aerobics,Afternoon,60MIN,3,22,5,3.38
2024-11-05,INST007,Yoga,Evening,60MIN,1,11,4,3.24
2024-11-05,INST007,Yoga,Afternoon,30MIN,8,24,3,3.43
2024-11-06,INST007,Meditation,Afternoon,60MIN,0,27,12,3.47
2024-11-06,INST007,Yoga,Afternoon,30MIN,2,4,0,3.14
2024-11-06,INST007,Aerobics,Evening,60MIN,7,11,18,3.44
2024-11-06,INST007,Aerobics,Early Morning,45MIN,0,9,3,3.2
2024-11-06,INST007,Yoga,Morning,75MIN,2,25,10,3.45
2024-11-06,INST015,Aerobics,Morning,30MIN,7,0,10,3.81
2024-11-06,INST015,Aerobics,Early Morning,75MIN,8,8,3,3.83
2024-11-06,INST015,Aerobics,Evening,15MIN,3,3,9,3.79
2024-11-06,INST015,Hip Hop,Evening,45MIN,6,7,27,4.04
2024-11-06,INST009,Boxing,Afternoon,30MIN,4,14,17,3.39
2024-11-06,INST009,Muscle and Hustle,Early Morning,15MIN,8,8,23,3.43
2024-11-06,INST009,Muscle and Hustle,Afternoon,60MIN,2,11,20,3.37
2024-11-06,INST009,Muscle and Hustle,Morning,75MIN,1,11,17,3.33
2024-11-06,INST009,Muscle and Hustle,Morning,15MIN,6,6,26,3.42
2024-11-06,INST005,TRX Circuit Party,Evening,30MIN,3,8,11,3.7
2024-11-06,INST005,TRX Circuit Party,Evening,15MIN,9,6,1,3.64
2024-11-06,INST005,TRX Circuit Party,Evening,45MIN,2,14,20,3.84
2024-11-06,INST019,B.L.T.,Morning,30MIN,7,0,21,3.76
2024-11-06,INST019,B.L.T.,Morning,30MIN,4,20,3,3.75
2024-11-06,INST019,Meditation,Afternoon,30MIN,3,18,6,3.75
2024-11-06,INST019,B.L.T.,Afternoon,45MIN,2,31,11,3.92
2024-11-06,INST019,Meditation,Morning,60MIN,1,22,9,3.8
2024-11-06,INST019,B.L.T.,Afternoon,60MIN,2,23,3,3.76
2024-11-06,INST020,B.L.T.,Afternoon,15MIN,8,1,7,4.08
2024-11-06,INST020,B.L.T.,Early Morning,15MIN,7,19,13,4.31
2024-11-06,INST020,TRX Circuit Party,Afternoon,60MIN,1,6,10,4.09
2024-11-06,INST006,Myobility,Early Morning,75MIN,1,31,8,3.64
2024-11-06,INST006,Myobility,Afternoon,30MIN,6,2,2,3.34
2024-11-06,INST006,TRX Circuit Party,Early Morning,60MIN,7,7,5,3.43
2024-11-06,INST006,Myobility,Early Morning,15MIN,0,22,2,3.48
2024-11-06,INST006,Myobility,Evening,15MIN,8,1,9,3.42
2024-11-06,INST006,Myobility,Early Morning,15MIN,7,4,3,3.38
2024-11-06,INST006,TRX Circuit Party,Afternoon,30MIN,4,10,12,3.5
2024-11-06,INST018,Muscle and Hustle,Evening,15MIN,6,2,36,4.2
2024-11-06,INST018,Muscle and Hustle,Afternoon,45MIN,9,33,1,4.19
2024-11-06,INST018,Muscle and Hustle,Early Morning,45MIN,6,12,8,4.02
2024-11-06,INST018,Muscle and Hustle,Evening,60MIN,8,1,29,4.14
2024-11-06,INST018,Yoga,Morning,45MIN,2,32,13,4.23
2024-11-06,INST002,B.L.T.,Evening,45MIN,4,40,4,4.32
2024-11-06,INST002,B.L.T.,Evening,45MIN,7,1,28,4.2
2024-11-06,INST002,B.L.T.,Evening,30MIN,5,7,6,4.02
2024-11-06,INST002,B.L.T.,Morning,30MIN,1,15,23,4.23
2024-11-06,INST002,B.L.T.,Evening,15MIN,1,5,33,4.23
2024-11-06,INST002,B.L.T.,Early Morning,45MIN,4,19,25,4.32
2024-11-06,INST002,B.L.T.,Afternoon,45MIN,7,17,20,4.28
2024-11-06,INST004,B.L.T.,Early Morning,15MIN,4,18,9,4.27
2024-11-06,INST004,B.L.T.,Evening,45MIN,0,33,2,4.31
2024-11-06,INST004,Hip Hop,Morning,15MIN,3,13,14,4.26
2024-11-06,INST004,B.L.T.,Early Morning,30MIN,0,3,24,4.23
2024-11-06,INST004,B.L.T.,Morning,15MIN,8,23,1,4.28
2024-11-06,INST004,B.L.T.,Early Morning,60MIN,1,20,1,4.18
2024-11-06,INST004,B.L.T.,Afternoon,15MIN,7,8,26,4.37
2024-11-06,INST011,Yoga,Early Morning,75MIN,1,34,14,4.37
2024-11-06,INST011,Muscle and Hustle,Early Morning,75MIN,1,10,32,4.31
2024-11-06,INST011,Muscle and Hustle,Early Morning,15MIN,9,7,13,4.17
2024-11-06,INST011,Muscle and Hustle,Morning,30MIN,3,24,16,4.31
2024-11-06,INST014,Muscle and Hustle,Early Morning,15MIN,5,10,4,3.59
2024-11-06,INST014,Muscle and Hustle,Early Morning,45MIN,6,18,11,3.75
2024-11-06,INST014,TRX Circuit Party,Morning,60MIN,1,10,16,3.67
2024-11-06,INST014,Meditation,Early Morning,30MIN,3,16,5,3.64
2024-11-06,INST014,Meditation,Afternoon,15MIN,6,14,0,3.6
2024-11-06,INST003,B.L.T.,Afternoon,15MIN,3,15,11,3.37
2024-11-06,INST003,Myobility,Morning,15MIN,1,7,5,3.21
2024-11-06,INST003,B.L.T.,Afternoon,60MIN,9,2,2,3.21
2024-11-06,INST003,Myobility,Afternoon,45MIN,8,9,11,3.36
2024-11-06,INST016,Yoga,Early Morning,30MIN,4,30,10,4.04
2024-11-06,INST016,Hip Hop,Morning,60MIN,7,8,5,3.8
2024-11-06,INST016,B.L.T.,Afternoon,15MIN,9,7,3,3.79
2024-11-06,INST016,B.L.T.,Early Morning,30MIN,0,8,26,3.94
2024-11-06,INST016,Hip Hop,Afternoon,15MIN,0,31,8,3.99
2024-11-06,INST001,Yoga,Early Morning,15MIN,4,16,3,4.11
2024-11-06,INST001,Meditation,Afternoon,15MIN,1,15,6,4.1
2024-11-06,INST001,Aerobics,Evening,60MIN,3,12,12,4.15
2024-11-06,INST001,Meditation,Evening,75MIN,3,18,5,4.14
2024-11-06,INST001,Meditation,Afternoon,30MIN,1,25,11,4.25
2024-11-06,INST001,Yoga,Evening,15MIN,6,35,9,4.38
2024-11-06,INST001,B.L.T.,Morning,45MIN,9,10,23,4.3
2024-11-06,INST017,Pilates,Afternoon,45MIN,0,21,10,3.91
2024-11-06,INST017,Meditation,Evening,75MIN,4,16,4,3.84
2024-11-06,INST017,Muscle and Hustle,Early Morning,45MIN,1,4,9,3.74
2024-11-06,INST017,Muscle and Hustle,Early Morning,30MIN,5,4,12,3.81
